// --------------------------------------------------------------------------------
// ---- Player ----
// --------------------------------------------------------------------------------
xanim,int_cub_barscene_player_start
xanim,int_cub_barscene_player_grab

xanim,ch_cub_b01_bar_exit_player

// --------------------------------------------------------------------------------
// ---- Bowman ----
// --------------------------------------------------------------------------------
xanim,ch_cub_barscene_bowman
xanim,ch_cub_b01_bar_exit_bowman

// --------------------------------------------------------------------------------
// ---- Carlos ----
// --------------------------------------------------------------------------------
xanim,ch_cub_barscene_carlos
xanim,ch_cub_b01_bar_exit_carlos

// --------------------------------------------------------------------------------
// ---- Woman ----
// --------------------------------------------------------------------------------
xanim,ch_cub_barscene_woman

// --------------------------------------------------------------------------------
// ---- Woods ----
// --------------------------------------------------------------------------------
xanim,ch_cub_barscene_woods
xanim,ch_cub_b01_bar_exit_woods

xanim,ch_cub_b01_bar_exit_coveridle_woods
xanim,ch_cub_b01_bar_exit_vaultover_woods

// --------------------------------------------------------------------------------
// ---- Thugs ----
// --------------------------------------------------------------------------------
xanim,ch_cub_barscene_thug1
xanim,ch_cub_barscene_thug2
xanim,ch_cub_barscene_thug3
xanim,ch_cub_barscene_thug3_shoot

xanim,ai_pillar_crouch_death_right_02 // for thug2's death

// --------------------------------------------------------------------------------
// ---- Leader ----
// --------------------------------------------------------------------------------
xanim,ch_cub_barscene_leader
xanim,ch_cub_b01_bar_exit_leader

// --------------------------------------------------------------------------------
// ---- Patrons ----
// --------------------------------------------------------------------------------
xanim,ch_cub_barscene_patron_chest
xanim,ch_cub_barscene_patron_1
xanim,ch_cub_barscene_patron_2
xanim,ch_cub_barscene_patron_pee

// --------------------------------------------------------------------------------
// ---- Police And Civs----
// --------------------------------------------------------------------------------
xanim,ch_cub_b01_bar_exit_policecar_police1
xanim,ch_cub_b01_bar_exit_policecar_police2

xanim,ch_cub_b01_bar_exit_civ1
xanim,ch_cub_b01_bar_exit_civ2
xanim,ch_cub_b01_bar_exit_civ3
xanim,ch_cub_b01_bar_exit_civ4
xanim,ch_cub_b01_bar_exit_civ5
xanim,ch_cub_b01_bar_exit_civ6
xanim,ch_cub_b01_bar_exit_civ7
xanim,ch_cub_b01_bar_exit_civ8
xanim,ch_cub_b01_bar_exit_civ9
xanim,ch_cub_b01_bar_exit_civ10

xanim,ch_cub_b01_bar_exit_police1
xanim,ch_cub_b01_bar_exit_police2

// --------------------------------------------------------------------------------
// ---- Props ----
// --------------------------------------------------------------------------------
xanim,o_cub_barscene_map
xanim,o_cub_b01_bar_exit_woods_gun

xanim,o_cub_barscene_door_burst_open
xanim,o_cub_barscene_door_close_end

xanim,p_cub_b01_bar_exit_door
xanim,p_cub_b01_bar_exit_door_closed
xanim,p_cub_b01_bar_exit_door_open
xanim,v_cub_b01_bar_exit_policecar_car
xanim,v_cub_b01_bar_exit_policecar_idle_car
