ignore,code_post_gfx_mp
ignore,common_mp
include_console,mp_configStrings

// Dept. zone_source,
,
include,mp_russianbase_fx
include,mp_russianbase_animation
include,mp_russianbase_vehicles
include,mp_russianbase_characters
include,mp_russianbase_lighting
include,mp_russianbase_weapons
,
// Level zone_source,
,
col_map_mp,maps/mp/mp_russianbase.d3dbsp
gfx_map,maps/mp/mp_russianbase.d3dbsp
,
,
rawfile,maps/mp/mp_russianbase.gsc
rawfile,maps/mp/mp_russianbase_amb.gsc
rawfile,maps/mp/mp_russianbase_fx.gsc
,

rawfile,maps/mp/createfx/mp_russianbase_fx.gsc
,
rawfile,clientscripts/mp/mp_russianbase.csc
rawfile,clientscripts/mp/mp_russianbase_amb.csc
rawfile,clientscripts/mp/mp_russianbase_fx.csc
rawfile,clientscripts/mp/createfx/mp_russianbase_fx.csc
,

sound,mpl_russianbase
,
include,mptypes_winterspecops

// Lighting Dept
xmodel,skybox_mp_russianbase
rawfile,maps/mp/createart/mp_russianbase_art.gsc
rawfile,vision/mp_russianbase.vision
rawfile,exposure/mp_russianbase.xpo
,
xmodel,t5_veh_train_boxcar
xmodel,t5_veh_train_fuelcar

//
texturelist,texturelist/mp_russianbase.csv
